datetime,tile_id,city,app,day,hour,traffic,time
2019-03-24 15:00:00,106332,Paris,Instagram,20190324,15,874734,15:00
2019-03-24 12:00:00,34573,Paris,Instagram,20190324,12,73530,12:00
2019-03-24 12:00:00,60997,Paris,Instagram,20190324,12,576656,12:00
2019-03-24 17:00:00,71657,Paris,Instagram,20190324,17,443851,17:00
2019-03-24 14:00:00,101871,Paris,Instagram,20190324,14,765747,14:00
2019-03-24 17:00:00,48612,Paris,Instagram,20190324,17,360484,17:00
2019-03-24 14:00:00,116378,Paris,Instagram,20190324,14,314137,14:00
2019-03-24 15:00:00,82319,Paris,Instagram,20190324,15,295272,15:00
2019-03-24 16:00:00,45860,Paris,Instagram,20190324,16,983685,16:00
2019-03-24 13:00:00,27839,Paris,Instagram,20190324,13,430949,13:00
2019-03-24 12:00:00,62568,Paris,Instagram,20190324,12,179644,12:00
2019-03-24 16:00:00,36521,Paris,Instagram,20190324,16,300612,16:00
2019-03-24 13:00:00,54940,Paris,Instagram,20190324,13,252328,13:00
2019-03-24 13:00:00,63035,Paris,Instagram,20190324,13,1482329,13:00
2019-03-24 13:00:00,19545,Paris,Instagram,20190324,13,404740,13:00
2019-03-24 16:00:00,116912,Paris,Instagram,20190324,16,294854,16:00
2019-03-24 12:00:00,62490,Paris,Instagram,20190324,12,1437623,12:00
2019-03-24 13:00:00,64666,Paris,Instagram,20190324,13,109687,13:00
2019-03-24 12:00:00,117773,Paris,Instagram,20190324,12,385205,12:00
2019-03-24 16:00:00,47035,Paris,Instagram,20190324,16,164378,16:00
2019-03-24 13:00:00,33890,Paris,Instagram,20190324,13,53581,13:00
2019-03-24 17:00:00,32108,Paris,Instagram,20190324,17,95129,17:00
2019-03-24 13:00:00,103630,Paris,Instagram,20190324,13,734464,13:00
2019-03-24 17:00:00,34494,Paris,Instagram,20190324,17,134541,17:00
2019-03-24 16:00:00,122900,Paris,Instagram,20190324,16,340177,16:00
2019-03-24 17:00:00,64037,Paris,Instagram,20190324,17,359526,17:00
2019-03-24 12:00:00,28658,Paris,Instagram,20190324,12,105883,12:00
2019-03-24 15:00:00,68520,Paris,Instagram,20190324,15,209892,15:00
2019-03-24 13:00:00,92061,Paris,Instagram,20190324,13,609977,13:00
2019-03-24 15:00:00,132453,Paris,Instagram,20190324,15,114815,15:00
2019-03-24 15:00:00,89536,Paris,Instagram,20190324,15,315764,15:00
2019-03-24 13:00:00,63297,Paris,Instagram,20190324,13,140685,13:00
2019-03-24 12:00:00,59799,Paris,Instagram,20190324,12,289201,12:00
2019-03-24 17:00:00,96967,Paris,Instagram,20190324,17,2151398,17:00
2019-03-24 16:00:00,65913,Paris,Instagram,20190324,16,1196027,16:00
2019-03-24 15:00:00,118915,Paris,Instagram,20190324,15,146292,15:00
2019-03-24 14:00:00,90841,Paris,Instagram,20190324,14,2061328,14:00
2019-03-24 14:00:00,49325,Paris,Instagram,20190324,14,508797,14:00
2019-03-24 14:00:00,79489,Paris,Instagram,20190324,14,562053,14:00
2019-03-24 17:00:00,47899,Paris,Instagram,20190324,17,397058,17:00
2019-03-24 14:00:00,65330,Paris,Instagram,20190324,14,398432,14:00
2019-03-24 16:00:00,69774,Paris,Instagram,20190324,16,227340,16:00
2019-03-24 15:00:00,65443,Paris,Instagram,20190324,15,809214,15:00
2019-03-24 13:00:00,41134,Paris,Instagram,20190324,13,100118,13:00
2019-03-24 13:00:00,35528,Paris,Instagram,20190324,13,99292,13:00
2019-03-24 12:00:00,44741,Paris,Instagram,20190324,12,395487,12:00
2019-03-24 17:00:00,88616,Paris,Instagram,20190324,17,656090,17:00
2019-03-24 12:00:00,59980,Paris,Instagram,20190324,12,266363,12:00
2019-03-24 13:00:00,107688,Paris,Instagram,20190324,13,1122970,13:00
2019-03-24 15:00:00,29377,Paris,Instagram,20190324,15,79751,15:00
2019-03-24 14:00:00,42834,Paris,Instagram,20190324,14,107856,14:00
2019-03-24 15:00:00,74398,Paris,Instagram,20190324,15,576100,15:00
2019-03-24 17:00:00,104455,Paris,Instagram,20190324,17,137952,17:00
2019-03-24 15:00:00,113283,Paris,Instagram,20190324,15,663265,15:00
2019-03-24 15:00:00,78149,Paris,Instagram,20190324,15,835406,15:00
2019-03-24 14:00:00,61647,Paris,Instagram,20190324,14,690811,14:00
2019-03-24 14:00:00,80178,Paris,Instagram,20190324,14,340444,14:00
2019-03-24 13:00:00,112952,Paris,Instagram,20190324,13,530387,13:00
2019-03-24 13:00:00,72014,Paris,Instagram,20190324,13,785827,13:00
2019-03-24 15:00:00,45500,Paris,Instagram,20190324,15,235991,15:00
2019-03-24 16:00:00,101155,Paris,Instagram,20190324,16,1698273,16:00
2019-03-24 15:00:00,47026,Paris,Instagram,20190324,15,112750,15:00
2019-03-24 12:00:00,63064,Paris,Instagram,20190324,12,789595,12:00
2019-03-24 14:00:00,59540,Paris,Instagram,20190324,14,312795,14:00
2019-03-24 12:00:00,36523,Paris,Instagram,20190324,12,405782,12:00
2019-03-24 16:00:00,108161,Paris,Instagram,20190324,16,510434,16:00
2019-03-24 13:00:00,131081,Paris,Instagram,20190324,13,45342,13:00
2019-03-24 16:00:00,77217,Paris,Instagram,20190324,16,1424599,16:00
2019-03-24 14:00:00,74536,Paris,Instagram,20190324,14,4541774,14:00
2019-03-24 16:00:00,47290,Paris,Instagram,20190324,16,614599,16:00
2019-03-24 12:00:00,58638,Paris,Instagram,20190324,12,549288,12:00
2019-03-24 17:00:00,61165,Paris,Instagram,20190324,17,413756,17:00
2019-03-24 16:00:00,122655,Paris,Instagram,20190324,16,482419,16:00
2019-03-24 13:00:00,49727,Paris,Instagram,20190324,13,244605,13:00
2019-03-24 13:00:00,117930,Paris,Instagram,20190324,13,249212,13:00
2019-03-24 12:00:00,69245,Paris,Instagram,20190324,12,556094,12:00
2019-03-24 12:00:00,71160,Paris,Instagram,20190324,12,561905,12:00
2019-03-24 13:00:00,69641,Paris,Instagram,20190324,13,1224916,13:00
2019-03-24 13:00:00,58068,Paris,Instagram,20190324,13,219269,13:00
2019-03-24 17:00:00,70631,Paris,Instagram,20190324,17,688018,17:00
2019-03-24 17:00:00,46478,Paris,Instagram,20190324,17,442678,17:00
2019-03-24 14:00:00,98822,Paris,Instagram,20190324,14,478147,14:00
2019-03-24 16:00:00,49379,Paris,Instagram,20190324,16,229586,16:00
2019-03-24 15:00:00,57696,Paris,Instagram,20190324,15,530505,15:00
2019-03-24 17:00:00,40597,Paris,Instagram,20190324,17,693216,17:00
2019-03-24 13:00:00,72076,Paris,Instagram,20190324,13,2863294,13:00
2019-03-24 13:00:00,100860,Paris,Instagram,20190324,13,679234,13:00
2019-03-24 13:00:00,87476,Paris,Instagram,20190324,13,507471,13:00
2019-03-24 14:00:00,23669,Paris,Instagram,20190324,14,190054,14:00
2019-03-24 16:00:00,42779,Paris,Instagram,20190324,16,182356,16:00
2019-03-24 17:00:00,74759,Paris,Instagram,20190324,17,419755,17:00
2019-03-24 16:00:00,45256,Paris,Instagram,20190324,16,179566,16:00
2019-03-24 17:00:00,82864,Paris,Instagram,20190324,17,4496451,17:00
2019-03-24 13:00:00,103259,Paris,Instagram,20190324,13,1001283,13:00
2019-03-24 14:00:00,39705,Paris,Instagram,20190324,14,210325,14:00
2019-03-24 12:00:00,132469,Paris,Instagram,20190324,12,43233,12:00
2019-03-24 14:00:00,62740,Paris,Instagram,20190324,14,873169,14:00
2019-03-24 17:00:00,45751,Paris,Instagram,20190324,17,233775,17:00
2019-03-24 16:00:00,52412,Paris,Instagram,20190324,16,548611,16:00
2019-03-24 14:00:00,66694,Paris,Instagram,20190324,14,579315,14:00
2019-03-24 14:00:00,97756,Paris,Instagram,20190324,14,1158240,14:00
2019-03-24 12:00:00,31015,Paris,Instagram,20190324,12,309457,12:00
2019-03-24 13:00:00,83154,Paris,Instagram,20190324,13,5026412,13:00
2019-03-24 15:00:00,110212,Paris,Instagram,20190324,15,396622,15:00
2019-03-24 15:00:00,45460,Paris,Instagram,20190324,15,304108,15:00
2019-03-24 15:00:00,62890,Paris,Instagram,20190324,15,423937,15:00
2019-03-24 17:00:00,26117,Paris,Instagram,20190324,17,343428,17:00
2019-03-24 16:00:00,46572,Paris,Instagram,20190324,16,486190,16:00
2019-03-24 17:00:00,77232,Paris,Instagram,20190324,17,2429533,17:00
2019-03-24 16:00:00,111212,Paris,Instagram,20190324,16,994503,16:00
2019-03-24 13:00:00,68689,Paris,Instagram,20190324,13,933471,13:00
2019-03-24 12:00:00,63477,Paris,Instagram,20190324,12,1026381,12:00
2019-03-24 17:00:00,33093,Paris,Instagram,20190324,17,367723,17:00
2019-03-24 16:00:00,105968,Paris,Instagram,20190324,16,1162224,16:00
2019-03-24 12:00:00,101465,Paris,Instagram,20190324,12,776971,12:00
2019-03-24 13:00:00,62828,Paris,Instagram,20190324,13,1097940,13:00
2019-03-24 12:00:00,104769,Paris,Instagram,20190324,12,446575,12:00
2019-03-24 17:00:00,73583,Paris,Instagram,20190324,17,725584,17:00
2019-03-24 17:00:00,82168,Paris,Instagram,20190324,17,5546391,17:00
2019-03-24 14:00:00,68947,Paris,Instagram,20190324,14,1270719,14:00
2019-03-24 15:00:00,92545,Paris,Instagram,20190324,15,3946566,15:00
2019-03-24 17:00:00,103191,Paris,Instagram,20190324,17,1730816,17:00
2019-03-24 14:00:00,102512,Paris,Instagram,20190324,14,1746667,14:00
2019-03-24 15:00:00,51741,Paris,Instagram,20190324,15,625516,15:00
2019-03-24 17:00:00,78044,Paris,Instagram,20190324,17,1805032,17:00
2019-03-24 17:00:00,111869,Paris,Instagram,20190324,17,645451,17:00
2019-03-24 16:00:00,6049,Paris,Instagram,20190324,16,275539,16:00
2019-03-24 12:00:00,72411,Paris,Instagram,20190324,12,1975182,12:00
2019-03-24 14:00:00,119973,Paris,Instagram,20190324,14,285542,14:00
2019-03-24 16:00:00,69642,Paris,Instagram,20190324,16,2000443,16:00
2019-03-24 16:00:00,118541,Paris,Instagram,20190324,16,153858,16:00
2019-03-24 12:00:00,29906,Paris,Instagram,20190324,12,591166,12:00
2019-03-24 12:00:00,106826,Paris,Instagram,20190324,12,479383,12:00
2019-03-24 13:00:00,45198,Paris,Instagram,20190324,13,214418,13:00
2019-03-24 17:00:00,38309,Paris,Instagram,20190324,17,162285,17:00
2019-03-24 12:00:00,72789,Paris,Instagram,20190324,12,5183036,12:00
2019-03-24 16:00:00,130387,Paris,Instagram,20190324,16,67560,16:00
2019-03-24 12:00:00,56134,Paris,Instagram,20190324,12,273481,12:00
2019-03-24 17:00:00,86857,Paris,Instagram,20190324,17,444865,17:00
2019-03-24 14:00:00,104091,Paris,Instagram,20190324,14,663544,14:00
2019-03-24 16:00:00,116462,Paris,Instagram,20190324,16,487393,16:00
2019-03-24 13:00:00,49253,Paris,Instagram,20190324,13,464384,13:00
2019-03-24 14:00:00,104199,Paris,Instagram,20190324,14,536631,14:00
2019-03-24 16:00:00,100511,Paris,Instagram,20190324,16,778955,16:00
2019-03-24 12:00:00,79203,Paris,Instagram,20190324,12,399070,12:00
2019-03-24 15:00:00,115724,Paris,Instagram,20190324,15,576659,15:00
2019-03-24 17:00:00,57867,Paris,Instagram,20190324,17,978291,17:00
2019-03-24 12:00:00,67886,Paris,Instagram,20190324,12,1133753,12:00
2019-03-24 16:00:00,66362,Paris,Instagram,20190324,16,455623,16:00
2019-03-24 14:00:00,70385,Paris,Instagram,20190324,14,4061408,14:00
2019-03-24 14:00:00,85615,Paris,Instagram,20190324,14,5463371,14:00
2019-03-24 14:00:00,66650,Paris,Instagram,20190324,14,436316,14:00
2019-03-24 13:00:00,82815,Paris,Instagram,20190324,13,3674069,13:00
2019-03-24 16:00:00,63855,Paris,Instagram,20190324,16,919126,16:00
2019-03-24 16:00:00,98568,Paris,Instagram,20190324,16,255818,16:00
2019-03-24 15:00:00,62121,Paris,Instagram,20190324,15,554215,15:00
2019-03-24 17:00:00,69323,Paris,Instagram,20190324,17,2589776,17:00
2019-03-24 16:00:00,76507,Paris,Instagram,20190324,16,667709,16:00
2019-03-24 17:00:00,98578,Paris,Instagram,20190324,17,253348,17:00
2019-03-24 13:00:00,65693,Paris,Instagram,20190324,13,434992,13:00
2019-03-24 14:00:00,68576,Paris,Instagram,20190324,14,1329271,14:00
2019-03-24 17:00:00,105434,Paris,Instagram,20190324,17,583771,17:00
2019-03-24 12:00:00,44967,Paris,Instagram,20190324,12,95803,12:00
2019-03-24 14:00:00,75798,Paris,Instagram,20190324,14,275969,14:00
2019-03-24 14:00:00,90138,Paris,Instagram,20190324,14,1478162,14:00
2019-03-24 12:00:00,26260,Paris,Instagram,20190324,12,84571,12:00
2019-03-24 14:00:00,100251,Paris,Instagram,20190324,14,663948,14:00
2019-03-24 13:00:00,105729,Paris,Instagram,20190324,13,365553,13:00
2019-03-24 12:00:00,70484,Paris,Instagram,20190324,12,461320,12:00
2019-03-24 15:00:00,117913,Paris,Instagram,20190324,15,439739,15:00
2019-03-24 12:00:00,109552,Paris,Instagram,20190324,12,287009,12:00
2019-03-24 17:00:00,53495,Paris,Instagram,20190324,17,600259,17:00
2019-03-24 14:00:00,52488,Paris,Instagram,20190324,14,272001,14:00
2019-03-24 13:00:00,108019,Paris,Instagram,20190324,13,742162,13:00
2019-03-24 17:00:00,76352,Paris,Instagram,20190324,17,940406,17:00
2019-03-24 16:00:00,61387,Paris,Instagram,20190324,16,1183553,16:00
2019-03-24 17:00:00,116403,Paris,Instagram,20190324,17,487694,17:00
2019-03-24 13:00:00,57909,Paris,Instagram,20190324,13,1030226,13:00
2019-03-24 13:00:00,65760,Paris,Instagram,20190324,13,219250,13:00
2019-03-24 13:00:00,73195,Paris,Instagram,20190324,13,2930581,13:00
2019-03-24 17:00:00,58760,Paris,Instagram,20190324,17,370230,17:00
2019-03-24 17:00:00,100304,Paris,Instagram,20190324,17,165611,17:00
2019-03-24 17:00:00,85844,Paris,Instagram,20190324,17,434418,17:00
2019-03-24 15:00:00,131100,Paris,Instagram,20190324,15,66006,15:00
2019-03-24 16:00:00,85496,Paris,Instagram,20190324,16,419264,16:00
2019-03-24 16:00:00,86797,Paris,Instagram,20190324,16,169889,16:00
2019-03-24 17:00:00,55240,Paris,Instagram,20190324,17,765592,17:00
2019-03-24 15:00:00,87907,Paris,Instagram,20190324,15,469766,15:00
2019-03-24 12:00:00,63067,Paris,Instagram,20190324,12,1064559,12:00
2019-03-24 15:00:00,137320,Paris,Instagram,20190324,15,28512,15:00
2019-03-24 14:00:00,94830,Paris,Instagram,20190324,14,592034,14:00
2019-03-24 15:00:00,58721,Paris,Instagram,20190324,15,707201,15:00
2019-03-24 12:00:00,32106,Paris,Instagram,20190324,12,73971,12:00
2019-03-24 14:00:00,106191,Paris,Instagram,20190324,14,106570,14:00
2019-03-24 16:00:00,28247,Paris,Instagram,20190324,16,240335,16:00
2019-03-24 15:00:00,79376,Paris,Instagram,20190324,15,5781270,15:00
2019-03-24 13:00:00,69223,Paris,Instagram,20190324,13,151830,13:00
2019-03-24 14:00:00,24866,Paris,Instagram,20190324,14,98987,14:00
2019-03-24 13:00:00,50793,Paris,Instagram,20190324,13,228013,13:00
2019-03-24 15:00:00,51716,Paris,Instagram,20190324,15,532747,15:00
2019-03-24 17:00:00,74288,Paris,Instagram,20190324,17,638721,17:00
2019-03-24 14:00:00,114969,Paris,Instagram,20190324,14,325292,14:00
2019-03-24 13:00:00,116683,Paris,Instagram,20190324,13,516224,13:00
2019-03-24 12:00:00,33489,Paris,Instagram,20190324,12,86151,12:00
2019-03-24 16:00:00,58075,Paris,Instagram,20190324,16,197877,16:00
2019-03-24 13:00:00,71581,Paris,Instagram,20190324,13,485757,13:00
2019-03-24 16:00:00,33088,Paris,Instagram,20190324,16,284889,16:00
2019-03-24 13:00:00,36902,Paris,Instagram,20190324,13,333099,13:00
2019-03-24 12:00:00,33731,Paris,Instagram,20190324,12,529241,12:00
2019-03-24 15:00:00,122109,Paris,Instagram,20190324,15,142828,15:00
2019-03-24 17:00:00,91439,Paris,Instagram,20190324,17,3673954,17:00
2019-03-24 14:00:00,83153,Paris,Instagram,20190324,14,4218645,14:00
2019-03-24 17:00:00,113599,Paris,Instagram,20190324,17,366150,17:00
2019-03-24 16:00:00,72179,Paris,Instagram,20190324,16,931252,16:00
2019-03-24 16:00:00,89906,Paris,Instagram,20190324,16,129975,16:00
2019-03-24 14:00:00,116081,Paris,Instagram,20190324,14,590656,14:00
2019-03-24 13:00:00,83901,Paris,Instagram,20190324,13,5736637,13:00
2019-03-24 12:00:00,90942,Paris,Instagram,20190324,12,222156,12:00
2019-03-24 13:00:00,49721,Paris,Instagram,20190324,13,262644,13:00
2019-03-24 14:00:00,60517,Paris,Instagram,20190324,14,197917,14:00
2019-03-24 14:00:00,43476,Paris,Instagram,20190324,14,264844,14:00
2019-03-24 14:00:00,109966,Paris,Instagram,20190324,14,299392,14:00
2019-03-24 13:00:00,119969,Paris,Instagram,20190324,13,355842,13:00
2019-03-24 13:00:00,95236,Paris,Instagram,20190324,13,1993328,13:00
2019-03-24 14:00:00,105718,Paris,Instagram,20190324,14,103914,14:00
2019-03-24 14:00:00,69057,Paris,Instagram,20190324,14,1222458,14:00
2019-03-24 23:00:00,107145,Paris,Instagram,20190324,23,824512,23:00
2019-03-24 23:00:00,65474,Paris,Instagram,20190324,23,1291493,23:00
2019-03-24 22:00:00,106058,Paris,Instagram,20190324,22,437227,22:00
2019-03-24 18:00:00,90442,Paris,Instagram,20190324,18,7611054,18:00
2019-03-24 23:00:00,110230,Paris,Instagram,20190324,23,313393,23:00
2019-03-24 18:00:00,107502,Paris,Instagram,20190324,18,488408,18:00
2019-03-24 20:00:00,53438,Paris,Instagram,20190324,20,551388,20:00
2019-03-24 21:00:00,96212,Paris,Instagram,20190324,21,466072,21:00
2019-03-24 22:00:00,19553,Paris,Instagram,20190324,22,726453,22:00
2019-03-24 18:00:00,87999,Paris,Instagram,20190324,18,4427397,18:00
2019-03-24 18:00:00,113981,Paris,Instagram,20190324,18,808323,18:00
2019-03-24 23:00:00,82050,Paris,Instagram,20190324,23,601974,23:00
2019-03-24 22:00:00,50462,Paris,Instagram,20190324,22,242652,22:00
2019-03-24 20:00:00,82181,Paris,Instagram,20190324,20,3517104,20:00
2019-03-24 20:00:00,80020,Paris,Instagram,20190324,20,6748029,20:00
2019-03-24 20:00:00,31293,Paris,Instagram,20190324,20,661880,20:00
2019-03-24 23:00:00,101000,Paris,Instagram,20190324,23,164664,23:00
2019-03-24 18:00:00,73980,Paris,Instagram,20190324,18,429243,18:00
2019-03-24 22:00:00,95623,Paris,Instagram,20190324,22,3339532,22:00
2019-03-24 19:00:00,105938,Paris,Instagram,20190324,19,167881,19:00
2019-03-24 18:00:00,86069,Paris,Instagram,20190324,18,488952,18:00
2019-03-24 23:00:00,72090,Paris,Instagram,20190324,23,3984507,23:00
2019-03-24 20:00:00,89919,Paris,Instagram,20190324,20,196530,20:00
2019-03-24 20:00:00,84939,Paris,Instagram,20190324,20,9931100,20:00
2019-03-24 23:00:00,59897,Paris,Instagram,20190324,23,91649,23:00
2019-03-24 23:00:00,59779,Paris,Instagram,20190324,23,345627,23:00
2019-03-24 18:00:00,56653,Paris,Instagram,20190324,18,550516,18:00
2019-03-24 23:00:00,37473,Paris,Instagram,20190324,23,389878,23:00
2019-03-24 20:00:00,131430,Paris,Instagram,20190324,20,70758,20:00
2019-03-24 23:00:00,109454,Paris,Instagram,20190324,23,629710,23:00
2019-03-24 20:00:00,34110,Paris,Instagram,20190324,20,324309,20:00
2019-03-24 20:00:00,47524,Paris,Instagram,20190324,20,392184,20:00
2019-03-24 19:00:00,118499,Paris,Instagram,20190324,19,374938,19:00
2019-03-24 22:00:00,65700,Paris,Instagram,20190324,22,539243,22:00
2019-03-24 23:00:00,75735,Paris,Instagram,20190324,23,203611,23:00
2019-03-24 21:00:00,89301,Paris,Instagram,20190324,21,922813,21:00
2019-03-24 18:00:00,47036,Paris,Instagram,20190324,18,200245,18:00
2019-03-24 23:00:00,113755,Paris,Instagram,20190324,23,654471,23:00
2019-03-24 23:00:00,59977,Paris,Instagram,20190324,23,448564,23:00
2019-03-24 22:00:00,119543,Paris,Instagram,20190324,22,365921,22:00
2019-03-24 20:00:00,52407,Paris,Instagram,20190324,20,580274,20:00
2019-03-24 22:00:00,74861,Paris,Instagram,20190324,22,3187336,22:00
2019-03-24 23:00:00,75486,Paris,Instagram,20190324,23,868489,23:00
2019-03-24 21:00:00,106806,Paris,Instagram,20190324,21,520940,21:00
2019-03-24 21:00:00,70859,Paris,Instagram,20190324,21,471993,21:00
2019-03-24 20:00:00,113431,Paris,Instagram,20190324,20,446792,20:00
2019-03-24 20:00:00,20912,Paris,Instagram,20190324,20,267370,20:00
2019-03-24 20:00:00,95300,Paris,Instagram,20190324,20,2582053,20:00
2019-03-24 19:00:00,10179,Paris,Instagram,20190324,19,385001,19:00
2019-03-24 20:00:00,97748,Paris,Instagram,20190324,20,357827,20:00
2019-03-24 19:00:00,114579,Paris,Instagram,20190324,19,547150,19:00
2019-03-24 18:00:00,93536,Paris,Instagram,20190324,18,3710439,18:00
2019-03-24 23:00:00,74871,Paris,Instagram,20190324,23,3224306,23:00
2019-03-24 22:00:00,71849,Paris,Instagram,20190324,22,817799,22:00
2019-03-24 19:00:00,72596,Paris,Instagram,20190324,19,432400,19:00
2019-03-24 23:00:00,110176,Paris,Instagram,20190324,23,551351,23:00
2019-03-24 22:00:00,119240,Paris,Instagram,20190324,22,182905,22:00
2019-03-24 20:00:00,112226,Paris,Instagram,20190324,20,188522,20:00
2019-03-24 19:00:00,83741,Paris,Instagram,20190324,19,345335,19:00
2019-03-24 23:00:00,81234,Paris,Instagram,20190324,23,474916,23:00
2019-03-24 22:00:00,79967,Paris,Instagram,20190324,22,674609,22:00
2019-03-24 18:00:00,49705,Paris,Instagram,20190324,18,644841,18:00
2019-03-24 22:00:00,74274,Paris,Instagram,20190324,22,962453,22:00
2019-03-24 21:00:00,87007,Paris,Instagram,20190324,21,4391493,21:00
2019-03-24 19:00:00,108921,Paris,Instagram,20190324,19,362537,19:00
2019-03-24 22:00:00,62555,Paris,Instagram,20190324,22,536672,22:00
2019-03-24 22:00:00,71775,Paris,Instagram,20190324,22,3196814,22:00
2019-03-24 21:00:00,97716,Paris,Instagram,20190324,21,3532402,21:00
2019-03-24 18:00:00,111335,Paris,Instagram,20190324,18,561716,18:00
2019-03-24 21:00:00,102228,Paris,Instagram,20190324,21,1147575,21:00
2019-03-24 20:00:00,19678,Paris,Instagram,20190324,20,55183,20:00
2019-03-24 20:00:00,65472,Paris,Instagram,20190324,20,1427087,20:00
2019-03-24 18:00:00,36573,Paris,Instagram,20190324,18,167083,18:00
2019-03-24 22:00:00,105966,Paris,Instagram,20190324,22,1491029,22:00
2019-03-24 19:00:00,108771,Paris,Instagram,20190324,19,465883,19:00
2019-03-24 22:00:00,109872,Paris,Instagram,20190324,22,334262,22:00
2019-03-24 22:00:00,57629,Paris,Instagram,20190324,22,726120,22:00
2019-03-24 19:00:00,35539,Paris,Instagram,20190324,19,203712,19:00
2019-03-24 22:00:00,15038,Paris,Instagram,20190324,22,553319,22:00
2019-03-24 21:00:00,73250,Paris,Instagram,20190324,21,474212,21:00
2019-03-24 18:00:00,91455,Paris,Instagram,20190324,18,8947355,18:00
2019-03-24 23:00:00,41278,Paris,Instagram,20190324,23,407593,23:00
2019-03-24 18:00:00,70850,Paris,Instagram,20190324,18,288342,18:00
2019-03-24 19:00:00,111642,Paris,Instagram,20190324,19,758850,19:00
2019-03-24 22:00:00,45477,Paris,Instagram,20190324,22,226351,22:00
2019-03-24 21:00:00,25559,Paris,Instagram,20190324,21,191158,21:00
2019-03-24 21:00:00,91220,Paris,Instagram,20190324,21,980309,21:00
2019-03-24 23:00:00,86167,Paris,Instagram,20190324,23,339746,23:00
2019-03-24 18:00:00,33036,Paris,Instagram,20190324,18,363849,18:00
2019-03-24 20:00:00,49344,Paris,Instagram,20190324,20,365709,20:00
2019-03-24 22:00:00,94824,Paris,Instagram,20190324,22,260926,22:00
2019-03-24 19:00:00,76604,Paris,Instagram,20190324,19,6614034,19:00
2019-03-24 22:00:00,101864,Paris,Instagram,20190324,22,1351420,22:00
2019-03-24 21:00:00,86682,Paris,Instagram,20190324,21,5450918,21:00
2019-03-24 22:00:00,73976,Paris,Instagram,20190324,22,326667,22:00
2019-03-24 18:00:00,92218,Paris,Instagram,20190324,18,2396059,18:00
2019-03-24 23:00:00,94374,Paris,Instagram,20190324,23,508645,23:00
2019-03-24 23:00:00,55284,Paris,Instagram,20190324,23,249221,23:00
2019-03-24 23:00:00,102845,Paris,Instagram,20190324,23,1712112,23:00
2019-03-24 20:00:00,37311,Paris,Instagram,20190324,20,115641,20:00
2019-03-24 18:00:00,121889,Paris,Instagram,20190324,18,322012,18:00
2019-03-24 18:00:00,101526,Paris,Instagram,20190324,18,1288991,18:00
2019-03-24 20:00:00,48403,Paris,Instagram,20190324,20,121301,20:00
2019-03-24 19:00:00,115124,Paris,Instagram,20190324,19,467374,19:00
2019-03-24 19:00:00,69357,Paris,Instagram,20190324,19,2424235,19:00
2019-03-24 22:00:00,29919,Paris,Instagram,20190324,22,1166711,22:00
2019-03-24 20:00:00,103616,Paris,Instagram,20190324,20,633313,20:00
2019-03-24 20:00:00,99798,Paris,Instagram,20190324,20,2113820,20:00
2019-03-24 22:00:00,91739,Paris,Instagram,20190324,22,902749,22:00
2019-03-24 23:00:00,55133,Paris,Instagram,20190324,23,784028,23:00
2019-03-24 21:00:00,86810,Paris,Instagram,20190324,21,247998,21:00
2019-03-24 21:00:00,74947,Paris,Instagram,20190324,21,1275700,21:00
2019-03-24 19:00:00,82966,Paris,Instagram,20190324,19,710619,19:00
2019-03-24 19:00:00,48405,Paris,Instagram,20190324,19,115119,19:00
2019-03-24 21:00:00,77324,Paris,Instagram,20190324,21,4263684,21:00
2019-03-24 21:00:00,115377,Paris,Instagram,20190324,21,611089,21:00
2019-03-24 22:00:00,73632,Paris,Instagram,20190324,22,350726,22:00
2019-03-24 20:00:00,36634,Paris,Instagram,20190324,20,82169,20:00
2019-03-24 19:00:00,61392,Paris,Instagram,20190324,19,1781333,19:00
2019-03-24 20:00:00,96298,Paris,Instagram,20190324,20,4236393,20:00
2019-03-24 18:00:00,62570,Paris,Instagram,20190324,18,340745,18:00
2019-03-24 23:00:00,72747,Paris,Instagram,20190324,23,1690278,23:00
2019-03-24 18:00:00,82658,Paris,Instagram,20190324,18,410247,18:00
2019-03-24 22:00:00,45307,Paris,Instagram,20190324,22,189216,22:00
2019-03-24 20:00:00,99181,Paris,Instagram,20190324,20,501810,20:00
2019-03-24 22:00:00,75516,Paris,Instagram,20190324,22,3291771,22:00
2019-03-24 23:00:00,56970,Paris,Instagram,20190324,23,696490,23:00
2019-03-24 21:00:00,40727,Paris,Instagram,20190324,21,190181,21:00
2019-03-24 21:00:00,72044,Paris,Instagram,20190324,21,4180063,21:00
2019-03-24 20:00:00,74114,Paris,Instagram,20190324,20,2186446,20:00
2019-03-24 23:00:00,78454,Paris,Instagram,20190324,23,67848,23:00
2019-03-24 23:00:00,113547,Paris,Instagram,20190324,23,758297,23:00
2019-03-24 18:00:00,121721,Paris,Instagram,20190324,18,233082,18:00
2019-03-24 21:00:00,69155,Paris,Instagram,20190324,21,646499,21:00
2019-03-24 18:00:00,98986,Paris,Instagram,20190324,18,338451,18:00
2019-03-24 20:00:00,71024,Paris,Instagram,20190324,20,1627774,20:00
2019-03-24 19:00:00,79284,Paris,Instagram,20190324,19,757001,19:00
2019-03-24 23:00:00,11230,Paris,Instagram,20190324,23,126537,23:00
2019-03-24 20:00:00,119279,Paris,Instagram,20190324,20,298113,20:00
